Section,h[mm],b[mm],tw[mm],tf[mm],hi[mm],r1[mm],d[mm],A[cm2],Iy[cm4],Iz[cm4],Ip[cm4],iy[mm],iz[mm],ip[mm],max Sy[cm3],max Sz[cm3],Wy[cm3],Wz[cm3],Ay[cm2],Az[cm2],It[cm4],"It,s[cm4]",Wt[cm3],max ω[cm2],Iω[cm6],iω[mm],Wω[cm4],max Sω[cm4],"Wpl,y[cm3]","Wpl,z[cm3]","Wpl,ω[cm4]","Wpl,y,webs[cm3]","Wpl,z,flanges[cm3]","αpl,y","αpl,z","αpl,ω","Apl,y[cm2]","Apl,z[cm2]",Npl[kN],"Vpl,y[kN]","Vpl,z[kN]","Mpl,y[kNm]","Mpl,z[kNm]",Nu[kN],G[kg/m],Am[m2/m],V[cm3/m],Am/V[1/m],Aw[cm2]
UB 127x76x13,127,76,4,7.6,111.8,7.6,96.6,16.5,473,56,529,53.5,18.4,56.6,42.08,5.5,75,15,9.78,4.57,2.85,349.94,3.75,22.69,2000,19.4,88.16,32.76,84.17,22.58,131.03,12.5,21.95,1.122,1.505,1.5,11.55,4.78,388.284,156.734,64.799,19.78,5.31,388.284,13,0.537,1650,325.426,4.47
UB 152x89x16,152.4,88.7,4.5,7.7,137,7.6,121.8,20.3,834,90,924,64.1,21,67.5,61.64,7.58,109,20,11.52,6.23,3.56,678.76,4.62,32.09,5000,23.3,155.83,54.79,123.28,31.18,219.15,21.12,30.29,1.131,1.559,1.5,13.66,6.51,477.603,185.332,88.346,28.97,7.33,477.603,15.9,0.638,2030,314.065,6.17
UB 178x102x19,177.8,101.2,4.8,7.9,162,7.6,146.8,24.3,1356,137,1493,74.8,23.7,78.5,85.64,10.12,153,27,13.45,7.8,4.41,992.75,5.58,42.98,10000,25.9,232.64,85.91,171.28,41.59,343.65,31.49,40.45,1.119,1.54,1.5,15.99,8.16,570.212,216.943,110.648,40.25,9.77,570.212,19.1,0.738,2430,303.602,7.78
UB 203x102x23,203.2,101.8,5.4,9.3,184.6,7.6,169.4,29.4,2105,164,2269,84.6,23.6,87.8,117.05,12.05,207,32,15.91,10.09,7.02,1414.57,7.55,49.35,15000,25.7,303.97,116.8,234.1,49.75,467.19,46,48.19,1.131,1.555,1.5,18.93,10.47,690.945,256.902,142.062,55.01,11.69,690.945,23.1,0.79,2940,268.623,9.97
UB 203x133x25,203.2,133.2,5.7,7.8,187.6,7.6,172.4,32,2340,308,2648,85.6,31,91,128.88,17.31,230,46,17.45,10.49,5.96,1618.4,7.64,65.07,29000,33.1,445.69,169.01,257.76,70.94,676.03,50.15,69.19,1.121,1.542,1.5,20.78,11.14,751.322,281.927,151.115,60.57,16.67,751.322,25.1,0.915,3200,285.86,10.69
UB 203x133x30,206.8,133.9,6.4,9.6,187.6,7.6,172.4,38.2,2896,385,3281,87.1,31.7,92.7,157.2,21.52,280,57,21.59,11.95,10.3,2047.56,10.73,66.01,37000,33.6,560.5,212.14,314.39,88.22,848.55,56.31,86.06,1.123,1.548,1.5,25.71,12.62,898.027,348.81,171.236,73.88,20.73,898.027,30,0.923,3820,241.715,12.01
UB 254x102x22,254,101.6,5.7,6.8,240.4,7.6,225.2,28,2841,119,2960,101,20.6,103.1,129.52,8.8,224,23,11.56,13.53,4.15,1730.72,6.1,62.79,18000,24.7,286.68,108.45,259.05,37.27,433.8,82.35,35.1,1.156,1.621,1.5,13.82,14.09,658.45,187.473,191.175,60.88,8.76,658.45,22,0.89,2800,317.84,13.7
UB 254x102x25,257.2,101.9,6,8.4,240.4,7.6,225.2,32,3415,149,3564,103,21.5,105.2,152.78,10.92,266,29,14.47,14.41,6.42,2225.58,7.64,63.38,23000,25.4,362.88,135.63,305.56,46.01,542.52,86.69,43.61,1.149,1.586,1.5,17.12,14.93,752.985,232.269,202.539,71.81,10.81,752.985,25.1,0.897,3200,280.298,14.42
UB 254x102x28,260.4,102.2,6.3,10,240.4,7.6,225.2,36.1,4005,179,4184,105,22.2,107.3,176.42,13.06,308,35,17.29,15.3,9.57,2695.34,9.57,63.98,28000,25.9,437.66,163.46,352.84,54.85,653.85,91.02,52.22,1.146,1.567,1.5,20.44,15.78,847.972,277.324,214.034,82.92,12.89,847.972,28.3,0.904,3610,250.402,15.15
UB 254x146x31,251.4,146.1,6,8.6,234.2,7.6,219,39.7,4413,448,4861,105,33.6,110.2,196.55,22.96,351,61,21.1,13.85,8.55,3102.14,9.94,88.68,66000,36.8,744.23,278.57,393.1,94.13,1114.26,82.27,91.78,1.12,1.543,1.5,25.13,14.57,932.478,340.946,197.655,92.38,22.12,932.478,31.2,1.062,3970,267.545,14.05
UB 254x146x37,256,146.4,6.3,10.9,234.2,7.6,219,47.2,5537,571,6108,108,34.8,113.5,241.63,29.19,433,78,26.78,14.8,15.3,4037.17,14.04,89.71,86000,37.5,958.68,357.88,483.26,119.37,1431.5,86.39,116.81,1.116,1.53,1.5,31.92,15.44,1108.46,433.017,209.503,113.57,28.05,1108.46,37.1,1.072,4720,227.109,14.75
UB 254x146x43,259.6,147.3,7.2,12.7,234.2,7.6,219,54.8,6544,677,7221,109,35.2,114.5,283.18,34.42,504,92,31.32,17.06,23.9,4749.36,18.82,90.92,103000,37.8,1132.85,425.22,566.36,141.08,1700.87,98.73,137.78,1.124,1.533,1.5,37.41,17.78,1287.22,507.626,241.191,133.1,33.15,1287.22,43,1.081,5480,197.254,16.86
UB 305x102x25,305.1,101.6,5.8,7,291.1,7.6,275.9,31.6,4455,123,4578,119,19.7,120.6,171.03,9.05,292,24,12,16.68,4.77,2601.31,6.81,75.72,27000,24.3,356.59,134.63,342.05,38.81,538.5,122.87,36.13,1.171,1.617,1.5,14.22,17.29,742.753,192.987,234.583,80.38,9.12,742.753,24.8,0.992,3160,313.909,16.88
UB 305x102x28,308.7,101.8,6,8.8,291.1,7.6,275.9,35.9,5366,155,5521,122,20.8,123.8,201.47,11.41,348,31,15.02,17.46,7.4,3402.38,8.41,76.32,35000,25.2,458.57,170.94,402.95,48.45,683.75,127.11,45.6,1.158,1.563,1.5,17.92,17.99,843.216,243.09,244.138,94.69,11.39,843.216,28.2,1,3590,278.427,17.47
UB 305x102x33,312.7,102.4,6.6,10.8,291.1,7.6,275.9,41.8,6501,194,6695,125,21.5,126.8,240.44,14.15,416,38,18.62,19.39,12.2,4199.08,11.3,77.29,44000,25.6,569.31,213.68,480.87,60.04,854.73,139.82,56.62,1.156,1.58,1.5,22.12,19.93,982.999,300.097,270.342,113,14.11,982.999,32.8,1.009,4180,241.328,19.21
UB 305x127x37,304.4,123.4,7.1,10.7,283,8.9,265.2,47.2,7171,336,7507,123,26.7,125.9,269.75,20.38,471,54,22.18,20.15,14.8,4717.57,13.83,90.61,72000,31,794.65,299.09,539.49,85.41,1196.35,142.16,81.47,1.145,1.582,1.5,26.41,20.85,1108.837,358.291,282.924,126.78,20.07,1108.837,37.1,1.073,4720,227.314,20.09
UB 305x127x42,307.2,124.3,8,12.1,283,8.9,265.2,53.4,8196,389,8585,124,27,126.9,306.78,23.37,534,63,25.36,22.84,21.1,5553.66,17.44,91.7,85000,31.5,926.91,344.81,613.56,98.41,1379.23,160.18,93.48,1.149,1.562,1.5,30.08,23.61,1255.007,408.125,320.307,144.19,23.13,1255.007,41.9,1.08,5340,202.307,22.64
UB 305x127x48,311,125.3,9,14,283,8.9,265.2,61.2,9575,461,10036,125,27.4,128,355.37,27.45,616,74,29.58,25.88,31.8,6556.96,22.71,93.04,102000,31.9,1096.36,408.01,710.74,116.07,1632.02,180.2,109.9,1.154,1.569,1.5,35.08,26.73,1439.092,476.01,362.665,167.02,27.28,1439.092,48,1.09,6120,178.092,25.47
UB 305x165x40,303.4,165,6,10.2,283,8.9,265.2,51.3,8503,764,9267,129,38.6,134.7,311.57,34.72,560,93,28.16,16.89,14.7,6027.82,14.41,120.95,164000,42.1,1355.99,508.88,623.13,141.73,2035.5,120.13,138.85,1.113,1.524,1.5,33.66,17.59,1206.113,456.69,238.684,146.44,33.31,1206.113,40.3,1.24,5130,241.622,16.98
UB 305x165x46,306.6,165.7,6.7,11.8,283,8.9,265.2,58.7,9899,896,10795,130,39,135.7,360.05,40.49,646,108,32.79,19,22.2,7135.39,18.81,122.12,195000,42.5,1596.78,596.95,720.1,165.53,2387.78,134.15,161.99,1.115,1.533,1.5,39.11,19.75,1380.628,530.569,267.984,169.22,38.9,1380.628,46.1,1.247,5870,212.491,18.96
UB 305x165x54,310.4,166.9,7.9,13.7,283,8.9,265.2,68.8,11696,1063,12759,130,39.3,135.8,423.07,47.67,754,127,38.35,22.53,34.8,8427.38,25.4,123.8,234000,42.8,1890.17,707.67,846.13,195.63,2830.68,158.18,190.81,1.122,1.54,1.5,45.73,23.44,1616.131,620.46,318.018,198.84,45.97,1616.131,54,1.257,6880,182.75,22.36
UB 356x171x45,351.4,171.1,7,9.7,332,12.7,306.6,57.8,12195,811,13006,145,37.5,149.8,391.36,35.59,694,95,27.8,22.93,16.9,8127.19,17.42,146.16,237000,42.7,1621.49,606.45,782.72,146.93,2425.81,192.89,141.98,1.128,1.547,1.5,33.19,23.92,1358.912,450.359,324.527,183.94,34.53,1358.912,45.4,1.351,5780,233.806,23.24
UB 356x171x51,355,171.5,7.4,11.5,332,12.7,306.6,65.4,14265,969,15234,148,38.5,152.9,452.05,42.35,804,113,33.09,24.46,25.1,9765.19,21.83,147.28,286000,43.3,1941.94,726.16,904.1,174.57,2904.64,203.91,169.12,1.125,1.545,1.5,39.45,25.42,1537.033,535.179,344.878,212.46,41.03,1537.033,51.3,1.359,6540,207.859,24.57
UB 356x171x57,358,172.2,8.1,13,332,12.7,306.6,73,16168,1109,17277,149,39,154,509.12,48.24,903,129,37.56,26.92,34.9,11169.56,26.85,148.52,330000,43.7,2221.89,831.21,1018.24,199.14,3324.82,223.2,192.74,1.128,1.544,1.5,44.77,27.94,1716.832,607.454,379.15,239.29,46.8,1716.832,57.3,1.367,7300,187.232,26.89
UB 356x171x67,363.4,173.2,9.1,15.7,332,12.7,306.6,86,19592,1362,20954,151,39.8,156.2,609.48,58.88,1078,157,45.58,30.55,57.7,13788.01,36.75,150.55,412000,44.3,2736.56,1023.48,1218.96,243.38,4093.93,250.76,235.49,1.131,1.55,1.5,54.38,31.64,2020.752,737.878,429.293,286.46,57.2,2020.752,67.5,1.38,8600,160.418,30.21
UB 406x140x39,398,141.8,6.4,8.6,380.8,12.7,355.4,50.1,12679,410,13089,159,28.6,161.6,366.5,21.72,637,58,20.47,24.09,11.6,7722.31,13.49,138.04,155000,34.4,1122.84,420.85,733,91.2,1683.4,232.01,86.46,1.151,1.572,1.5,24.39,24.92,1178.606,330.912,338.13,172.25,21.43,1178.606,39.3,1.329,5010,265.189,24.37
UB 406x140x46,403.2,142.2,6.8,11.2,380.8,12.7,355.4,59.1,15856,538,16394,164,30.2,166.8,448.47,28.38,787,76,26.7,25.91,20.2,10291.37,18.04,139.36,207000,35.5,1485.4,554.86,896.95,118.5,2219.44,246.51,113.24,1.14,1.559,1.5,31.85,26.66,1389.787,432.17,361.661,210.78,27.85,1389.787,46.4,1.34,5910,226.7,25.89
UB 406x140x53,406.6,143.3,7.9,12.9,380.8,12.7,355.4,68.4,18454,635,19089,164,30.5,166.8,520.15,33.16,908,89,31.09,30.22,30.4,12037.59,23.57,141.04,246000,35.9,1744.15,651.82,1040.29,139.33,2607.28,286.39,132.45,1.146,1.566,1.5,36.97,31.1,1608.511,501.618,421.988,244.47,32.74,1608.511,53.7,1.349,6840,197.192,30.08
UB 406x178x54,402.6,177.7,7.7,10.9,380.8,12.7,355.4,69.4,18893,1022,19915,165,38.4,169.4,531.98,43.11,939,115,32.52,29.03,24.3,12461.12,22.29,174.01,392000,44.4,2252.71,842.63,1063.96,178.67,3370.5,279.14,172.1,1.133,1.554,1.5,38.74,30.16,1632.142,525.595,409.215,250.03,41.99,1632.142,54.5,1.479,6940,213.083,29.32
UB 406x178x60,406.4,177.9,7.9,12.8,380.8,12.7,355.4,77,21767,1203,22970,168,39.5,172.6,604.39,50.69,1071,135,38.15,30.05,34.8,14768.2,27.19,175.05,466000,45,2662.04,996.55,1208.79,209.43,3986.18,286.39,202.55,1.129,1.551,1.5,45.54,31.09,1809.929,617.907,421.88,284.06,49.22,1809.929,60.4,1.487,7700,193.09,30.08
UB 406x178x67,409.4,178.8,8.8,14.3,380.8,12.7,355.4,86,24502,1365,25867,169,39.8,173.6,677.67,57.18,1197,153,42.87,33.62,47.9,16734.87,33.5,176.61,533000,45.4,3017.95,1128.91,1355.35,236.96,4515.63,319.02,228.58,1.132,1.549,1.5,51.14,34.77,2021.937,693.81,471.734,318.51,55.69,2021.937,67.5,1.495,8600,173.79,33.51
UB 406x178x74,412.8,179.5,9.5,16,380.8,12.7,355.4,95,27481,1546,29027,170,40.3,174.7,755.06,64.44,1331,172,48.21,36.49,64.9,18922.44,40.56,178.06,608000,45.8,3414.5,1278.5,1510.12,267.4,5114,344.4,257.76,1.135,1.555,1.5,57.44,37.7,2232.704,779.33,511.449,354.88,62.84,2232.704,74.6,1.503,9500,158.189,36.18
UB 406x178x85,417.2,181.9,10.9,18.2,380.8,12.7,355.4,109,31874,1831,33705,171,41,175.8,871.09,75.23,1528,201,55.63,42.09,95.7,22135.79,52.58,181.45,729000,46.5,4017.74,1501.72,1742.19,313.56,6006.89,395.15,301.1,1.14,1.56,1.5,66.21,43.49,2564.119,898.341,590.074,409.41,73.69,2564.119,85.6,1.518,10900,139.302,41.51
UB 457x152x52,449.8,152.4,7.6,10.9,428,12.7,402.6,67.1,21586,645,22231,179,31,181.7,553.27,31.73,960,85,27.9,32.34,22.6,13464.61,20.73,167.22,311000,37.4,1859.82,694.45,1106.54,133.68,2777.81,348.05,126.58,1.153,1.573,1.5,33.22,33.36,1577.881,450.763,452.571,260.04,31.42,1577.881,52.7,1.472,6710,219.403,32.53
UB 457x152x60,454.6,152.9,8.1,13.3,428,12.7,402.6,76.7,25717,795,26512,183,32.2,185.8,648.88,38.91,1131,104,34.19,34.78,35.4,16629.75,26.62,168.69,387000,38.2,2294.19,857.59,1297.77,163.44,3430.37,370.95,155.47,1.147,1.572,1.5,40.67,35.75,1803.203,551.819,484.983,304.98,38.41,1803.203,60.2,1.483,7670,193.324,34.67
UB 457x152x67,458,153.8,9,15,428,12.7,402.6,86,29144,913,30057,184,32.6,186.9,731.79,44.37,1273,119,38.83,38.8,49.6,19041.29,33.07,170.33,448000,38.6,2630.13,982.4,1463.57,187.09,3929.59,412.16,177.41,1.15,1.572,1.5,46.14,39.87,2022.238,626.015,540.945,343.94,43.97,2022.238,67.5,1.491,8600,173.418,38.52
UB 457x152x74,462,154.4,9.6,17,428,12.7,402.6,95,32891,1047,33938,186,33.2,188.9,818.54,50.63,1424,136,44.21,41.65,68.2,21834.95,40.12,171.77,518000,39.1,3015.66,1127.15,1637.08,213.55,4508.62,439.64,202.63,1.15,1.57,1.5,52.5,42.72,2231.952,712.252,579.613,384.71,50.19,2231.952,74.6,1.501,9500,157.958,41.09
UB 457x152x82,465.8,155.3,10.5,18.9,428,12.7,402.6,105,36806,1185,37991,187,33.6,190,911,56.91,1580,153,49.49,45.77,92,24622.57,48.68,173.51,591000,39.4,3406.16,1273.2,1821.99,240.83,5092.78,480.86,227.92,1.153,1.574,1.5,58.7,46.92,2468.347,796.472,636.659,428.17,56.6,2468.347,82.4,1.51,10500,143.809,44.94
UB 457x191x67,453.4,189.9,8.5,12.7,428,12.7,402.6,85.5,29597,1452,31049,186,41.1,190.5,740.76,57.31,1306,153,40.44,36.17,38.7,19610.3,30.47,209.22,705000,47.7,3369.62,1261.47,1481.52,237.71,5045.88,389.27,228.99,1.134,1.554,1.5,48.23,37.46,2021.171,654.434,508.24,348.16,55.86,2021.171,67.1,1.628,8550,190.362,36.38
UB 457x191x74,457,190.4,9,14.5,428,12.7,402.6,95.1,33536,1672,35208,188,41.9,192.6,831.61,65.74,1468,176,46.33,38.54,53.6,22632.52,36.97,210.63,818000,48.2,3883.59,1453.77,1663.22,272.51,5815.07,412.16,262.83,1.133,1.548,1.5,55.22,39.83,2235.524,749.156,540.335,390.86,64.04,2235.524,74.7,1.636,9510,172.008,38.52
UB 457x191x82,460,191.3,9.9,16,428,12.7,402.6,105,37268,1871,39139,188,42.2,192.7,920.89,73.2,1620,196,51.36,42.54,71.4,25279.65,44.63,212.34,922000,48.5,4342.03,1624.85,1841.78,304.33,6499.39,453.38,292.77,1.137,1.553,1.5,61.22,43.96,2467.046,830.562,596.383,432.82,71.52,2467.046,82.4,1.644,10500,156.533,42.37
UB 457x191x89,463.4,191.9,10.5,17.7,428,12.7,402.6,114,41232,2090,43322,190,42.8,194.8,1012.07,81.44,1780,218,57.04,45.35,93.3,28408.87,52.71,213.82,1040000,49,4863.8,1815.71,2024.14,338.82,7262.83,480.86,325.91,1.137,1.554,1.5,67.93,46.8,2685.234,921.691,634.949,475.67,79.63,2685.234,89.5,1.652,11400,144.877,44.94
UB 457x191x98,467.2,192.8,11.4,19.6,428,12.7,402.6,126,45944,2348,48292,191,43.2,195.8,1121.45,90.99,1967,244,63.52,49.51,124,31989.93,63.27,215.74,1180000,49.4,5469.47,2038.17,2242.91,379.37,8152.68,522.07,364.28,1.14,1.555,1.5,75.58,51.03,2955.413,1025.417,692.312,527.08,89.15,2955.413,98.9,1.661,12600,131.825,48.79
UB 457x191x106,469.2,194,12.6,20.6,428,12.7,402.6,135,49090,2515,51605,191,43.1,195.8,1199.61,96.81,2093,259,67.22,54.77,149,34029.12,72.33,217.57,1270000,49.6,5837.17,2173.75,2399.22,405.9,8695.01,577.03,387.65,1.146,1.567,1.5,79.93,56.52,3178.344,1084.442,766.897,563.82,95.39,3178.344,106,1.667,13500,123.511,53.93
UB 457x191x133,480.6,196.7,15.3,26.3,428,12.7,402.6,170,64058,3350,67408,194,44.3,199,1540.14,126.87,2666,341,87.28,67.5,298,45024.1,113.31,223.4,1730000,50.7,7743.89,2889.26,3080.27,535.28,11557.06,700.68,508.79,1.155,1.57,1.5,103.46,69.51,4003.01,1403.774,943.065,723.86,125.79,4003.01,133.4,1.696,17000,99.741,65.48
UB 457x191x161,492,199.4,18,32,428,12.7,402.6,206,79996,4251,84247,197,45.4,202.2,1894.45,158.39,3252,426,107.99,80.57,524,57039.91,163.75,229.31,2250000,51.7,9812.04,3657.95,3788.9,672.47,14631.81,824.33,636.17,1.165,1.579,1.5,127.62,82.8,4842.144,1731.46,1123.408,890.39,158.03,4842.144,161.7,1.724,20600,83.679,77.04
UB 533x165x66,524.7,165.1,8.9,11.4,501.9,12.7,476.5,83.7,35028,859,35887,205,32,207.5,780.57,38.94,1335,104,31.71,44.2,32,20893.24,28.07,211.86,566000,39.7,2671.52,996.9,1561.14,166.32,3987.59,560.49,155.37,1.169,1.599,1.5,37.64,45.68,1967.057,510.727,619.824,366.87,39.09,1967.057,65.7,1.67,8370,199.546,44.67
UB 533x165x74,529.1,165.9,9.7,13.6,501.9,12.7,476.5,95.2,41058,1040,42098,208,33,210.6,904.26,46.85,1552,125,38.05,48.5,47.9,25266.71,35.22,213.8,691000,40.5,3231.94,1205.98,1808.51,200.03,4823.92,610.87,187.16,1.165,1.6,1.5,45.12,50,2237.241,612.241,678.434,425,47.01,2237.241,74.7,1.681,9520,176.533,48.68
