Section,h[mm],b[mm],tw[mm],tf[mm],hi[mm],r1[mm],d[mm],A[cm2],Iy[cm4],Iz[cm4],Ip[cm4],iy[mm],iz[mm],ip[mm],max Sy[cm3],max Sz[cm3],Wy[cm3],Wz[cm3],Ay[cm2],Az[cm2],It[cm4],"It,s[cm4]",Wt[cm3],max ω[cm2],Iω[cm6],iω[mm],Wω[cm4],max Sω[cm4],"Wpl,y[cm3]","Wpl,z[cm3]","Wpl,ω[cm4]","Wpl,y,webs[cm3]","Wpl,z,flanges[cm3]","αpl,y","αpl,z","αpl,ω","Apl,y[cm2]","Apl,z[cm2]",Npl[kN],"Vpl,y[kN]","Vpl,z[kN]","Mpl,y[kNm]","Mpl,z[kNm]",Nu[kN],G[kg/m],Am[m2/m],V[cm3/m],Am/V[1/m],Aw[cm2]
UB 533x165x85,534.9,166.5,10.3,16.5,501.9,12.7,476.5,108,48631,1275,49906,212,34.4,214.8,1053.69,57.18,1818,153,46.32,51.98,73.8,31109.8,44.73,215.78,857000,41.4,3971.56,1482.03,2107.38,243.13,5928.13,648.65,228.71,1.159,1.589,1.5,54.94,53.4,2538.784,745.479,724.452,495.23,57.14,2538.784,84.8,1.693,10800,156.796,51.7
UB 533x210x82,528.3,208.8,9.6,13.2,501.9,12.7,476.5,105,47539,2007,49546,213,43.8,217.5,1029.41,72.01,1800,192,46.26,47.72,51.5,30586.61,39.02,268.88,1330000,51.8,4946.4,1852.71,2058.82,300.36,7410.82,604.57,287.74,1.144,1.564,1.5,55.12,49.45,2460.409,747.897,670.919,483.82,70.59,2460.409,82.4,1.851,10500,176.266,48.18
UB 533x210x92,533.1,209.3,10.1,15.6,501.9,12.7,476.5,117,55227,2389,57616,217,45.1,221.6,1180.14,85.44,2072,228,54.82,50.61,75.7,36666.48,48.53,270.78,1600000,52.7,5908.81,2210.31,2360.29,355.58,8841.24,636.06,341.69,1.139,1.56,1.5,65.3,52.27,2758.575,885.995,709.151,554.67,83.56,2758.575,91.8,1.861,11700,159.094,50.69
UB 533x210x101,536.7,210,10.8,17.4,501.9,12.7,476.5,129,61519,2692,64211,219,45.7,223.7,1306.11,95.9,2292,256,61.35,54.37,101,41080,58.05,272.63,1810000,53.1,6638.97,2490.5,2612.21,399.45,9961.99,680.14,383.67,1.14,1.56,1.5,73.08,56.08,3023.93,991.53,760.938,613.87,93.87,3023.93,101.3,1.87,12900,144.961,54.21
UB 533x210x109,539.5,210.8,11.6,18.8,501.9,12.7,476.5,139,66822,2943,69765,219,46,223.8,1414.31,104.38,2477,279,66.58,58.57,126,44858.09,67.02,274.41,1990000,53.4,7251.95,2718.73,2828.63,435.78,10874.93,730.52,417.7,1.142,1.562,1.5,79.26,60.4,3263.536,1075.389,819.507,664.73,102.41,3263.536,109.1,1.877,13900,135.05,58.22
UB 533x210x122,544.5,211.9,12.7,21.3,501.9,12.7,476.5,155,76043,3388,79431,221,46.7,225.9,1597.9,119.43,2793,320,75.9,64.5,178,51931.02,83.57,277.17,2320000,54,8370.46,3127.44,3195.79,499.71,12509.77,799.79,478.2,1.144,1.562,1.5,90.27,66.45,3651.979,1224.751,901.527,751.01,117.43,3651.979,121.7,1.889,15500,121.897,63.74
UB 533x210x138,549.1,213.9,14.7,23.6,501.9,12.7,476.5,176,86088,3864,89952,221,46.8,225.9,1806.52,134.78,3136,361,85.02,74.89,250,58714.96,105.93,281.01,2670000,54.5,9501.4,3546.39,3613.04,568.41,14185.55,925.75,539.89,1.152,1.575,1.5,100.96,77.25,4139.12,1369.809,1048.087,849.07,133.58,4139.12,138.2,1.903,17600,108.102,73.78
UB 533x312x150,542.5,312,12.7,20.3,501.9,12.7,476.5,192,100633,10285,110918,229,73.2,240.4,2070.88,246.92,3710,659,106.13,63.34,216,72175.78,106.4,407.32,7010000,79.5,17210.22,6449.44,4141.75,1009.55,25797.77,799.79,988.04,1.116,1.532,1.5,126.67,66.32,4507.44,1718.652,899.804,973.31,237.25,4507.44,150.7,2.286,19200,119.052,63.74
UB 533x312x182,550.7,314.5,15.2,24.4,501.9,12.7,476.5,231,123222,12667,135889,231,74,242.6,2515.25,301.45,4475,806,128.71,76.44,373,88907.33,152.87,413.8,8770000,80.3,21193.64,7938.61,5030.51,1237.14,31754.44,957.23,1206.71,1.124,1.535,1.5,153.48,80,5432.2,2082.321,1085.386,1182.17,290.73,5432.2,181.3,2.307,23100,99.879,76.29
UB 533x312x219,560.3,317.4,18.3,29.2,501.9,12.7,476.5,279,150976,15589,166565,233,74.8,244.7,3054.64,367.26,5389,982,155.54,92.92,642,109625.98,219.86,421.43,11000000,81.3,26101.74,9764.57,6109.29,1514.52,39058.27,1152.46,1470.84,1.134,1.542,1.5,185.36,97.19,6547.146,2514.936,1318.665,1435.68,355.92,6547.146,219,2.332,27900,83.577,91.85
UB 533x312272,577.1,320.2,21.1,37.6,501.9,12.7,476.5,348,198578,20615,219193,239,77,251.1,3929.33,480.79,6882,1288,202.23,109.46,1288,146857.67,342.55,431.87,15000000,82.7,34732.69,12998.76,7858.66,1985.24,51995.04,1328.79,1927.53,1.142,1.541,1.5,240.79,113.83,8179.973,3266.979,1544.476,1846.79,466.54,8179.973,273.2,2.371,34800,68.132,105.9
UB 610x178x82,598.6,177.9,10,12.8,573,20,533,106,57487,1209,58696,233,33.7,235.4,1126.08,51.05,1921,136,38.35,56.69,57,33207.32,44.53,260.53,1040000,42.1,3991.79,1483.17,2252.16,220.13,5932.68,820.82,202.55,1.172,1.619,1.5,45.54,58.58,2497.961,617.907,794.798,529.26,51.74,2497.961,83.2,1.854,10600,174.949,57.3
UB 610x178x92,603,178.8,10.9,15,573,20,533,120,66195,1439,67634,235,34.7,237.5,1284.56,60.32,2196,161,45.25,62.14,81,38986.61,54,262.84,1240000,42.8,4717.77,1762.32,2569.12,260.2,7049.26,894.7,239.77,1.17,1.616,1.5,53.64,64.09,2809.444,727.773,869.583,603.74,61.15,2809.444,94.2,1.865,12000,155.422,62.46
UB 610x178x100,607.4,179.2,11.3,17.2,573,20,533,130,74145,1661,75806,239,35.8,241.7,1422.04,69.34,2441,185,52.04,64.84,107,45639.39,62.21,264.41,1450000,43.7,5483.92,2037.43,2844.07,297.93,8149.74,927.53,276.17,1.165,1.61,1.5,61.64,66.69,3051.419,836.38,904.867,668.36,70.02,3051.419,102.1,1.875,13000,144.205,64.75
UB 610x229x101,602.6,227.6,10.5,14.8,573,20,533,131,77398,2917,80315,243,47.2,247.5,1469.63,96.2,2569,256,56.53,59.66,86.7,48862.37,58.58,334.46,2520000,56,7534.57,2816.54,2939.26,402.46,11266.16,861.86,383.33,1.144,1.572,1.5,67.37,61.72,3078.228,914.053,837.387,690.73,94.58,3078.228,102.8,2.06,13100,157.272,60.17
UB 610x229x113,607.6,228.2,11.1,17.3,573,20,533,146,88936,3437,92373,247,48.5,251.7,1669.47,112.9,2927,301,66.29,63.51,123,57596.12,71.1,336.77,2990000,56.9,8878.56,3323.76,3338.94,471.54,13295.06,911.11,450.45,1.141,1.567,1.5,78.96,65.52,3431.329,1071.27,889.003,784.65,110.82,3431.329,114.6,2.071,14600,141.881,63.6
UB 610x229x125,612.2,229,11.9,19.6,573,20,533,161,100228,3935,104163,249,49.4,253.9,1867,128.69,3274,344,75.39,68.5,168,65993.64,85.71,339.26,3450000,57.6,10169.09,3806.88,3734.01,537.78,15227.5,976.78,513.92,1.141,1.563,1.5,89.77,70.52,3793.107,1217.948,956.788,877.49,126.39,3793.107,126.4,2.082,16100,129.333,68.19
UB 610x229x140,617.2,230.2,13.1,22.1,573,20,533,180,113395,4509,117904,251,50,255.9,2100.1,146.52,3674,392,85.55,75.78,233,75625.41,105.43,342.48,3990000,58.2,11650.31,4355.85,4200.2,613.93,17423.4,1075.28,585.56,1.143,1.566,1.5,101.75,77.96,4236.232,1380.495,1057.715,987.05,144.28,4236.232,141.3,2.095,18000,116.37,75.06
UB 610x305x149,612.4,304.8,11.8,19.7,573,20,533,191,126738,9309,136047,258,69.8,267.3,2312.44,228.98,4139,611,100.6,67.38,208,88115.83,105.58,451.64,8170000,77.5,18089.73,6779.71,4624.88,938.6,27118.84,968.57,915.09,1.117,1.536,1.5,120.09,69.94,4492.237,1629.365,948.908,1086.85,220.58,4492.237,149.9,2.386,19100,124.925,67.61
UB 610x305x179,620.2,307.1,14.1,23.6,573,20,533,229,153886,11410,165296,259,70.6,268.4,2789.33,278.29,4962,743,121.46,81.05,351,108962.83,148.73,458.04,10200000,78.6,22268.81,8299.17,5578.66,1145.3,33196.7,1157.36,1112.86,1.124,1.541,1.5,144.95,84.12,5386.153,1966.659,1141.326,1310.98,269.15,5386.153,179.8,2.406,22900,105.077,80.79
UB 610x305x238,635.8,311.4,18.4,31.4,573,20,533,304,210333,15839,226172,263,72.1,272.7,3758.76,380.26,6616,1017,164.15,107.26,803,150447.54,255.73,470.53,14500000,80.1,30816.61,11501.95,7517.52,1575.62,46007.79,1510.31,1522.43,1.136,1.549,1.5,195.56,111.21,7154.458,2653.295,1508.862,1766.62,370.28,7154.458,238.6,2.446,30400,80.463,105.43
UB 686x254x125,677.9,253,11.7,16.2,645.5,20,605.5,161,119448,4385,123833,272,52.2,277,2020.36,129.98,3524,347,68.82,74.83,124,75300.56,76.54,418.53,4800000,62.3,11468.84,4288.42,4040.73,544.11,17153.68,1218.76,518.47,1.147,1.568,1.5,81.97,77.42,3782.309,1112.174,1050.399,949.57,127.87,3782.309,126.4,2.31,16100,143.482,75.52
UB 686x254x140,683.5,253.7,12.4,19,645.5,20,605.5,180,137723,5186,142909,277,53.7,282.2,2302.35,153.12,4030,409,80.97,79.86,179,89179.87,94.21,421.46,5720000,63.3,13571.9,5078.9,4604.69,639.93,20315.59,1291.68,611.46,1.143,1.565,1.5,96.41,82.4,4227.692,1308.011,1117.954,1082.1,150.39,4227.692,141.3,2.323,18000,129.037,80.04
UB 686x254x152,687.5,254.5,13.2,21,645.5,20,605.5,196,151811,5786,157597,279,54.4,284.3,2523.52,170.21,4416,455,89.78,85.36,231,99456.28,110,424.06,6420000,63.8,15139.34,5665.98,5047.04,712.01,22663.92,1375.01,680.09,1.143,1.565,1.5,106.89,87.98,4595.42,1450.255,1193.662,1186.06,167.33,4595.42,153.9,2.332,19600,118.993,85.21
UB 686x254x170,692.9,255.8,14.5,23.7,645.5,20,605.5,218,171782,6633,178415,281,55.1,286.4,2838.68,193.93,4958,519,101.94,94.22,322,113832.32,135.86,427.95,7420000,64.5,17338.34,6486.13,5677.35,813.34,25944.5,1510.43,775.39,1.145,1.567,1.5,121.25,97.03,5130.062,1645.077,1316.531,1334.18,191.14,5130.062,171.1,2.346,21800,107.599,93.6
UB 762x267x134,750,264.4,12,15.5,719,20,679,172,152061,4790,156851,298,52.8,302.6,2341.81,135.85,4055,362,68.85,85.16,125,92810.71,80.65,485.5,6460000,64.2,13305.75,4974.24,4683.63,571.26,19896.95,1550.88,541.78,1.155,1.578,1.5,81.96,88.14,4034.898,1112.066,1195.86,1100.65,134.25,4034.898,135,2.499,17200,145.306,86.28
UB 762x267x147,754,265.2,12.8,17.5,719,20,679,188,169871,5457,175328,300,53.8,304.8,2597.49,154.2,4506,412,77.93,91.21,166,105663.49,94.86,488.3,7400000,65,15154.63,5665.49,5194.99,648.58,22661.98,1654.28,615.4,1.153,1.574,1.5,92.82,94.27,4425.186,1259.357,1279.057,1220.82,152.42,4425.186,147.6,2.509,18800,133.45,92.03
UB 762x267x173,762.2,266.7,14.3,21.6,719,20,679,221,206651,6852,213503,305,55.6,310,3118.57,192.25,5422,514,96.88,102.74,277,132560.96,128.24,493.8,9390000,66.3,19015.99,7111.54,6237.14,808.94,28446.15,1848.14,768.19,1.15,1.574,1.5,115.21,105.91,5204.902,1563.198,1436.901,1465.73,190.11,5204.902,173.5,2.528,22100,114.401,102.82
UB 762x267x197,769.8,268,15.6,25.4,719,20,679,252,241326,8177,249503,310,57,315.2,3603.02,228.06,6270,610,114.54,112.89,417,157715.4,164.17,498.75,11300000,67.3,22656.73,8487.69,7206.04,960.12,33950.77,2016.15,912.16,1.149,1.574,1.5,136.14,116.13,5916.402,1847.165,1575.572,1693.42,225.64,5916.402,197.8,2.546,25200,101.034,112.16
UB 838x292x176,834.9,291.7,14,18.8,797.3,20,757.3,225,247120,7800,254920,332,58.9,337.2,3418.25,200.29,5920,535,92.15,110.52,227,153573.25,120.74,595.14,13000000,71.4,21843.57,8159.32,6836.5,842.84,32637.29,2224.91,799.84,1.155,1.575,1.5,109.68,114.25,5281.743,1488.098,1550.168,1606.58,198.07,5281.743,176.6,2.774,22500,123.301,111.62
UB 838x292x194,840.7,292.4,14.7,21.7,797.3,20,757.3,248,280274,9068,289342,336,60.5,341.4,3834.45,232.12,6668,620,106.58,116.75,312,178454.87,143.78,598.69,15200000,72.5,25388.81,9496.82,7668.91,974.78,37987.3,2336.15,927.65,1.15,1.572,1.5,126.9,120.39,5817.625,1721.767,1633.46,1802.19,229.08,5817.625,194.7,2.787,24800,112.39,117.2
UB 838x292x226,850.9,293.8,16.1,26.8,797.3,20,757.3,289,340802,11361,352163,343,62.7,348.7,4591.81,289.11,8010,773,132.32,129.09,522,224655.29,194.78,605.3,19300000,74,31884.94,11915.12,9183.61,1212.63,47660.47,2558.64,1156.67,1.147,1.569,1.5,157.48,132.68,6798.454,2136.603,1800.168,2158.15,284.98,6798.454,226.9,2.81,28900,97.248,128.37
UB 914x305x201,903,303.3,15.1,20.2,862.6,19.1,824.4,256,325254,9423,334677,357,60.7,362.1,4176.01,232.53,7204,621,103.03,129.03,291,201350.72,144.06,669.38,18400000,74.1,27488,10252.71,8352.02,981.98,41010.83,2808.9,929.11,1.159,1.581,1.5,122.53,133.3,6014.49,1662.498,1808.617,1962.73,230.77,6014.49,201,2.956,25600,115.477,130.25
UB 914x305x224,910.4,304.1,15.9,23.9,862.6,19.1,824.4,286,376414,11236,387650,363,62.7,368.4,4767.65,276.35,8269,739,122.16,136.86,422,240271.73,176.57,673.96,22100000,75.5,32791.18,12245.87,9535.3,1163.44,48983.46,2957.71,1105.1,1.153,1.574,1.5,145.36,140.95,6713.084,1972.203,1912.419,2240.79,273.42,6713.084,224.5,2.973,28600,103.937,137.15
UB 914x305x253,918.4,305.5,17.3,27.9,862.6,19.1,824.4,323,436305,13301,449606,368,64.2,373.6,5471.39,325.34,9501,871,143.34,149.87,626,284511.9,224.37,680.12,26400000,76.6,38816.72,14492.41,10942.78,1370.54,57969.63,3218.14,1301.96,1.152,1.574,1.5,170.47,154.06,7586.946,2312.878,2090.197,2571.55,322.08,7586.946,253.6,2.991,32300,92.613,149.23
UB 914x305x289,926.6,307.7,19.5,32,862.6,19.1,824.4,368,504187,15597,519784,370,65.1,375.7,6285.24,378.31,10883,1014,165.82,169.79,926,331195.66,289.38,688.17,31200000,77.5,45337.57,16940.02,12570.48,1601.26,67760.07,3627.38,1514.87,1.155,1.579,1.5,196.93,174.45,8654.696,2671.866,2366.85,2954.06,376.3,8654.696,288.9,3.012,36800,81.854,168.21
UB 914x419x343,911.8,418.5,19.4,32,847.8,24.1,799.6,437,625780,39156,664936,378,94.6,389.7,7739.08,700.49,13726,1871,224.65,164.78,1193,434274.08,372.81,920.49,75800000,106.8,82347.38,30818.03,15478.17,2889.57,123272.12,3486.01,2802.28,1.128,1.544,1.5,267.84,170.68,10277.213,3633.981,2315.757,3637.37,679.06,10277.213,343,3.417,43700,78.202,164.47
UB 914x419x388,921,420.5,21.4,36.6,847.8,24.1,799.6,494,719635,45438,765073,382,95.9,393.9,8833.23,808.46,15627,2161,258.17,182.93,1734,504679.5,473.77,929.73,88900000,107.8,95619.62,35771.89,17666.45,3340.89,143087.54,3845.39,3235.81,1.131,1.546,1.5,307.81,189.26,11614.88,4176.229,2567.851,4151.62,785.12,11614.88,387.8,3.44,49400,69.632,181.43
UB 1016x305x222,970.3,300,16,21.1,928.1,30,868.1,283,407961,9546,417507,380,58.1,384.4,4904.65,238.72,8409,636,106.56,147.07,390,240451.97,184.83,711.9,21500000,71.8,30200.87,11265.82,9809.3,1020.26,45063.27,3445.48,949.5,1.167,1.604,1.5,126.6,151.87,6647.376,1717.675,2060.558,2305.19,239.78,6647.376,222.2,3.057,28300,108.025,148.5
UB 1016x305x249,980.1,300,16.5,26,928.1,30,868.1,317,481192,11754,492946,390,60.9,394.7,5675.26,293.46,9819,784,131.25,153.17,582,300139.31,223.85,715.57,26800000,73.7,37452.4,13953.71,11350.52,1244.72,55814.85,3553.15,1170,1.156,1.588,1.5,156,157.43,7447.328,2116.566,2135.92,2667.37,292.53,7447.328,248.8,3.076,31700,97.025,153.14
UB 1016x305x272,990.1,300,16.5,31,928.1,30,868.1,347,553974,14004,567978,400,63.5,405,6414.08,349.19,11190,934,156.41,154.66,835,359614.08,269.35,719.32,32200000,75.3,44764.19,16724.31,12828.17,1469.72,66897.23,3553.15,1395,1.146,1.574,1.5,186,158.25,8152.328,2523.598,2147.114,3014.62,345.4,8152.328,272.4,3.096,34700,89.213,153.14
UB 1016x305x314,999.9,300,19.1,35.9,928.1,30,868.1,400,644063,16232,660295,401,63.7,406,7425.35,403.91,12883,1082,181.54,179.98,1264,421430.65,352.09,723,37700000,75.6,52143.85,19466.77,14850.71,1712.7,77867.1,4113.04,1615.5,1.153,1.583,1.5,215.4,184.12,9410.297,2922.489,2498.145,3489.92,402.51,9410.297,314,3.11,40000,77.752,177.27
UB 1016x305x349,1008.1,302,21.1,40,928.1,30,868.1,445,723131,18460,741591,403,64.4,408.1,8296.88,455.62,14346,1223,203.93,199.9,1718,478562.71,429.5,730.92,43300000,76.4,59240.77,22073.65,16593.76,1940.71,88294.59,4543.72,1824.08,1.157,1.587,1.5,241.6,204.27,10462.204,3277.964,2771.468,3899.53,456.09,10462.204,349.3,3.13,44500,70.348,195.83
UB 1016x305x393,1015.9,303,24.4,43.9,928.1,30,868.1,500,807503,20496,827999,402,64,407.1,9269.5,502.99,15897,1353,225.38,231.87,2330,531592.37,530.75,736.29,48400000,76.5,65734.97,24484.77,18539,2167.95,97939.09,5254.35,2015.21,1.166,1.602,1.5,266.03,237.17,11756.144,3609.478,3217.832,4356.66,509.49,11756.144,392.5,3.143,50000,62.87,226.46
UB 1016x305x437,1026.1,305.4,26.9,49,928.1,30,868.1,557,910322,23447,933769,404,64.9,409.2,10385.01,569.68,17743,1535,254.2,257.13,3185,604369.52,650,746.02,55900000,77.4,74931.38,27909.57,20770.01,2468.56,111638.29,5792.71,2285.09,1.171,1.608,1.5,299.29,262.84,13082.966,4060.713,3566.141,4880.95,580.14,13082.966,437.2,3.168,55700,56.885,249.66
UB 1016x305x487,1036.3,308.5,30,54.1,928.1,30,868.1,620,1021884,26721,1048605,406,65.7,411.3,11604.22,641.09,19722,1732,284.49,288.29,4299,683592,794.64,757.52,64400000,78.4,85014.06,31607.31,23208.43,2800,126429.24,6460.27,2574.41,1.177,1.617,1.5,333.8,294.66,14569.954,4528.868,3997.868,5453.98,658.03,14569.954,486.7,3.195,62000,51.534,278.43
